"survey_uuid","Landscape..","Eplot..","latitude","longitude","Country","biodiversity","eplot_code"
"9f8e4fa7-d632-4258-8b77-8104a801c669","000","083",-1.88228,29.79896,"RWA",0.793370400333922,"RWA-000-083"
"9f8f9681-6e2d-4b35-836b-3d450d3bcc23","000","282",-7.71588,30.74852,"TZA",2.02716981460851,"TZA-000-282"
"9f8fb054-ca10-4412-b23d-d5fe6513b544","000","354",-8.61078,35.42875,"TZA",1.8659681182019,"TZA-000-354"
"9f999946-f96e-4228-a219-cba643bfe890","000","288",-8.22851,31.81111,"TZA",0.618287285059471,"TZA-000-288"
"9fd504fd-4758-4f3b-b4c2-85fa718a10e5","000","070",-9.45291,34.77879,"TZA",0.939457474643101,"TZA-000-070"
"9fd8ba0d-f182-4751-9f6a-44a59030080b","L06","009",-2.01181,29.77883,"RWA",1.2080907403753,"RWA-L06-009"
"9ff4e2f1-eed8-4a3f-9100-6e45de2355fd","000","182",0.75476,30.0456,"UGA",1.0002556497862,"UGA-000-182"
"a0604351-d495-49d6-b27e-4260b579eba0","000","129",-6.5394,35.66148,"TZA",0.998982182164219,"TZA-000-129"
"a0d5b03c-27d1-4c95-a322-aa739458bd2d","000","272",-8.54416,35.16867,"TZA",0,"TZA-000-272"
"a184cfd4-cd40-4540-9f0d-c91341485719","000","071",5.9382,-0.3475,"GHA",0.367649477400142,"GHA-000-071"
"a231af76-6b51-4445-87f9-9c9c22202d7d","L05","004",5.09401,-2.53732,"GHA",0,"GHA-L05-004"
"a2af935d-ed1e-4a32-8a74-306c1ee6d9b4","000","259",-8.93519,36.78608,"TZA",0,"TZA-000-259"
"a2b4aa51-b678-4ff2-8411-66d6dfbe9c2c","000","278",0.79309,33.48903,"UGA",0.637133252257247,"UGA-000-278"
"a2da6716-623a-4f6b-8e2f-0bedd236dd07","L10","004",-8.55887,34.84796,"TZA",1.80167151586853,"TZA-L10-004"
"a30c24ba-3e84-4b2e-928b-aad7f60c0165","000","295",10.2284,-1.05167,"GHA",0.282804049668458,"GHA-000-295"
"a31fd7fd-d075-4254-ae46-4c205e1cc71c","000","072",-9.25773,33.52345,"TZA",0.57462770596007,"TZA-000-072"
"a364b4d6-2e22-4bbf-a50f-8c222168fa79","000","154",-1.76845,29.84832,"RWA",0.475490463449747,"RWA-000-154"
"a38d6371-b1dd-4142-be58-500113f115cb","000","164",-7.61573,38.02522,"TZA",0.35207777387794,"TZA-000-164"
"a39dddcf-0350-4007-920b-2a6a4aac65eb","000","058",-6.96779,37.54581,"TZA",2.6852286105502,"TZA-000-058"
"a3b40190-9587-49bc-bd99-e6c0fc979a53","000","220",-0.18921,31.75077,"UGA",1.74870944637357,"UGA-000-220"
"a3ce78c9-1129-4906-9289-4f37fe88c473","000","247",-7.5712,34.86901,"TZA",1.42989659400203,"TZA-000-247"
"a3d1dc61-a5b3-4784-b412-4fd9caad53c2","000","183",-6.72709,35.56269,"TZA",0.389548715474689,"TZA-000-183"
"a427ea81-45b4-467b-b027-7aa0a1787183","000","126",-2.10144,30.80135,"RWA",1.59854637791409,"RWA-000-126"
"a432d0d5-9455-48d9-9d06-d6799a22a9ed","000","035",-8.43861,35.41086,"TZA",1.34320857030183,"TZA-000-035"
"a49a8401-30e6-4cd5-8296-11e103749e24","000","092",6.37122,-0.35333,"GHA",1.85072854474383,"GHA-000-092"
"a4ac8068-499d-4bf9-8cc2-23a7d62a2aac","000","280",-7.98207,38.40361,"TZA",1.80023486956943,"TZA-000-280"
"a523e0a5-ae35-4ed2-a65d-78be6a741f68","000","139",-7.99065,35.37198,"TZA",0.760888021574008,"TZA-000-139"
"a526bbaa-29f8-4588-bc2c-301a0a11b5d9","000","220",-9.44511,33.48784,"TZA",1.93436748512674,"TZA-000-220"
"a54b9f7d-a311-4fc5-9cde-9b839a6ca5fb","000","068",1.44739,34.36122,"UGA",1.36090867306908,"UGA-000-068"
"a58bf33d-089c-47db-ae9d-2d9dcd94d9c1","000","259",6.14166,0.80262,"GHA",0.325779174863174,"GHA-000-259"
"a60ac905-a485-47fb-9828-396235850f51","000","314",-8.64347,35.39596,"TZA",0.076246189861594,"TZA-000-314"
"a690b3ad-711b-40a7-9305-e8cdf56cd509","000","150",6.62752,-1.56141,"GHA",0,"GHA-000-150"
"a766f3d2-0246-40fa-a8e7-43ca26ea6c51","000","250",2.23651,32.37184,"UGA",2.15323689072721,"UGA-000-250"
"a790edf7-7a7d-4185-92ec-bc816620d270","000","215",-6.17639,36.88071,"TZA",0,"TZA-000-215"
"a7a0c75b-c2b2-411c-bf34-12283d0bedf8","L06","010",1.89555,31.76843,"UGA",0.522632974142199,"UGA-L06-010"
"a7d0153f-91db-4cd7-99e3-11d4ede23e62","000","104",0.83482,34.28231,"UGA",0.024953298500158,"UGA-000-104"
"a7ee43c8-aa33-4ba8-b746-67a8a32ac136","000","276",2.40924,32.53365,"UGA",0,"UGA-000-276"
"a817a8e1-8b33-49d4-a6eb-c17636b4890d","000","273",10.27388,-0.82602,"GHA",0,"GHA-000-273"
"a8d54b91-4673-4588-abf6-40896ff9f722","000","036",-1.30838,30.35897,"RWA",0,"RWA-000-036"
"a8d6b42e-4b1f-4a71-9713-62447fb595fc","000","016",5.9923,0.21356,"GHA",0.169127912056627,"GHA-000-016"
"aa318ebb-04aa-4e40-9d23-8bc7491dab3e","000","117",-6.90678,36.04114,"TZA",0,"TZA-000-117"
"aa611b39-6dd3-4882-9028-1d34931ef4f5","000","128",-9.22668,32.765,"TZA",0,"TZA-000-128"
"aa81c2dc-551d-42f6-b2cf-5745345eb2ed","000","212",-8.96208,33.12185,"TZA",1.14355244145123,"TZA-000-212"
"aa99e237-3028-41ec-b017-67270821bafa","L04","011",6.54172,-1.49804,"GHA",0.707005266413641,"GHA-L04-011"
"aabf8a62-e43b-48a4-a98b-c9af985c05dd","L11","012",-10.05808,34.66266,"TZA",1.17429383031188,"TZA-L11-012"
"ab678efb-d809-4930-ac13-94e303233fa5","000","109",-2.41399,29.84369,"RWA",0.956238826616885,"RWA-000-109"
"ab71d754-34f4-4f99-a1e5-991099667c96","000","007",0.05369,31.74895,"UGA",0.743103626043782,"UGA-000-007"
"ab7ff372-caff-4dcf-82e8-d28ce024e9e7","L06","003",-1.98667,29.79246,"RWA",0.866677937954852,"RWA-L06-003"
"abbc271a-a878-4be3-bf91-00b77ecebcfd","000","090",5.87939,-0.93412,"GHA",1.4262538159325,"GHA-000-090"
"abf13ed7-5827-434d-95cf-b0dee4b36103","000","289",-6.56743,37.20906,"TZA",0.88120343190786,"TZA-000-289"
"ac1c53ab-c6de-4be4-b1bd-aff4d2ed96de","000","102",5.77963,-1.15817,"GHA",0.87097507541145,"GHA-000-102"
"ac484807-99ff-4788-921a-7a7ea4a0ad92","000","071",-1.76506,30.46655,"RWA",0.0873365447505531,"RWA-000-071"
"ac4f45cf-ca4c-4247-9d65-49e6cc9231b7","000","015",-1.58701,29.45175,"RWA",0,"RWA-000-015"
"ac5760e0-e51a-43a5-98ee-1783d6992320","000","258",-6.04453,38.24458,"TZA",1.1909743469001,"TZA-000-258"
"ac9d84d2-2b58-4eb8-a5f8-bd888ef288a2","000","117",5.95368,-0.22345,"GHA",1.3181907971461,"GHA-000-117"
"ad1262c2-4aee-4758-95b9-ff4dcb2440e7","000","150",6.62752,-1.56141,"GHA",0,"GHA-000-150"
"ad3a92ab-5530-4b83-8d01-5e93510302bc","000","231",8.19012,-0.84003,"GHA",0.224579686501422,"GHA-000-231"
"ad6d4d0d-7b45-4016-a610-6837f31e9ce6","000","301",-8.41609,35.06094,"TZA",1.99079347518355,"TZA-000-301"
"add4fa2b-1f69-49bf-baa8-2f19b6bacd82","000","091",-9.02754,34.53326,"TZA",1.37704362999516,"TZA-000-091"
"ade3fb9c-6d32-468e-9f8c-f12bd065e06a","000","011",-7.68269,32.64503,"TZA",1.83198152822638,"TZA-000-011"
"adee2789-a4bc-4fa9-9626-3be63b9f3da5","000","069",-8.49474,35.35593,"TZA",0.692532635044025,"TZA-000-069"
"ae0f2677-aa09-4e0c-ab7a-7722f78a210f","000","270",-7.50542,38.54487,"TZA",2.72614738053986,"TZA-000-270"
"ae1c16f9-1165-468c-9596-260848ac947b","000","322",3.18125,31.08333,"UGA",0.378651185424533,"UGA-000-322"
"ae574c6a-52fb-4294-ae54-ef57736d0c19","000","053",-9.27315,34.01999,"TZA",0.637336177011545,"TZA-000-053"
"aeb42b3d-5216-4007-9496-5549c14918e2","000","178",7.45875,-1.36523,"GHA",0,"GHA-000-178"
"aebdd56a-37b9-4976-a6cb-be461ff1a912","000","055",-8.85795,36.81192,"TZA",2.36446761008769,"TZA-000-055"
"aed478cf-8dbf-43e5-8ff9-0ac16e7d92e6","000","137",-1.53165,30.49441,"RWA",1.19893827346214,"RWA-000-137"
"af29ab5e-21f4-4402-bcaa-c598e72eb166","L02","007",1.02235,34.38182,"UGA",1.39789945894521,"UGA-L02-007"
"af92766c-c67e-40a6-86b3-81e3bbb35a68","000","204",-8.97129,34.57357,"TZA",0,"TZA-000-204"
"af9f7501-75d4-4b35-9376-fb8ccd7e9024","000","397",6.39697,0.47758,"GHA",1.60472424903704,"GHA-000-397"
"afab367e-0688-4eed-bf64-65120452325d","000","224",-8.49044,38.54563,"TZA",0.305038282087135,"TZA-000-224"
"afb7a129-4889-42af-8a00-769ea341cac0","000","052",6.84612,-1.20671,"GHA",1.63433556939195,"GHA-000-052"
"afc44f7e-78e5-4c5e-b7ee-de6cc17fe139","000","187",-6.64066,37.97556,"TZA",1.6043469410177,"TZA-000-187"
"aff1282e-f354-42bc-8077-6deb3a004391","000","139",-7.99065,35.37198,"TZA",1.36949607556207,"TZA-000-139"
"b04cf347-114e-4ebc-8042-3d56f03a0774","000","238",2.38671,33.04728,"UGA",1.8913647587876,"UGA-000-238"
"b105daa5-d45d-4bce-9269-43867bb7f375","000","105",5.51294,-0.69376,"GHA",0.987141343762625,"GHA-000-105"
"b1350f0b-84e3-43a4-98e9-bf6d977106b7","000","040",-8.80457,35.04401,"TZA",0.874511372910107,"TZA-000-040"
"b13a4941-dec5-4936-9f58-683f1c404023","000","291",-8.88323,32.89535,"TZA",1.72168558621399,"TZA-000-291"
"b1506d3d-5449-48cc-8b02-ec563a4cecd3","L18","005",-7.50545,36.43531,"TZA",1.68568490266103,"TZA-L18-005"
"b26770be-619d-461e-a890-d6c5bd872874","000","005",-8.12104,36.48205,"TZA",0.198240093640144,"TZA-000-005"
"b2737e48-36aa-42ce-af2b-632aab38fbfc","L06","005",1.88775,31.78266,"UGA",0.904701658640875,"UGA-L06-005"
"b2de9918-1a78-4198-93b3-6bb3476f59ec","L04","001",-1.80028,29.38045,"RWA",0.142146025373397,"RWA-L04-001"
"b2f69cd3-7a40-4393-9781-1ac909bae5d9","000","135",-2.27459,30.20595,"RWA",0.735794479978783,"RWA-000-135"
"b364858d-a5b1-4bef-8bdc-137104fcdd4d","000","006",-8.03097,38.85865,"TZA",2.45699202228941,"TZA-000-006"
"b3743fe5-6c07-4029-a327-72319cfa495e","000","186",-8.78664,34.34545,"TZA",2.5961179041902,"TZA-000-186"
"b3b0e0e4-c2c8-4b70-86b0-00b1a8f04a53","000","107",-8.91908,33.15717,"TZA",0.396480187280289,"TZA-000-107"
"b41029bf-7ca5-4f14-81c5-08c1cedbb845","000","273",0.8383,33.04853,"UGA",0.885954703114441,"UGA-000-273"
"b4284d79-f204-47ed-a350-13d68a8bc638","000","204",-0.12927,31.9024,"UGA",0,"UGA-000-204"
"b4392aae-1d84-4dd2-a865-49de4b4311f8","000","239",0.9819,34.07004,"UGA",0,"UGA-000-239"
"b48b6d11-2dae-488d-a382-2b477f9eca27","000","176",10.59161,-0.16593,"GHA",0,"GHA-000-176"
"b4956759-114b-4567-a8b9-0c716745b9b7","000","067",-6.62109,39.1613,"TZA",0.192694916195665,"TZA-000-067"
"b4d7ca9f-a129-4b0f-9c39-ae46c5a40307","000","093",6.30251,-1.61316,"GHA",0.209330448529103,"GHA-000-093"
"b5352704-dec8-4759-941a-27652ceb2adb","L07","009",2.43244,33.2331,"UGA",1.73680098188169,"UGA-L07-009"
"b5538405-3e33-4df5-a64d-a21d06be341b","L04","002",6.53012,-1.51642,"GHA",1.49163180102032,"GHA-L04-002"
"b555e546-6d8e-4514-9b1f-e072a33ff293","000","028",-1.3474,30.52601,"RWA",0,"RWA-000-028"
"b5e951f1-59fa-4eb8-91c7-02e7e5a6d5c7","000","260",2.78855,33.18888,"UGA",0.235670041390381,"UGA-000-260"
"b6093817-ed09-495f-b122-39f49aba5cec","000","074",-2.14454,30.56671,"RWA",0.187149738751185,"RWA-000-074"
"b654e2bf-2b10-471e-ab06-095d2aa75350","000","306",3.53448,31.12933,"UGA",0,"UGA-000-306"
"b747bab4-70b1-4ce0-be96-53936fa6c14e","000","268",0.89417,34.25547,"UGA",1.1998992295764,"UGA-000-268"
"b8ae9a33-f491-494a-9be0-aaa9242fae6f","000","266",10.77314,-1.07364,"GHA",0.0817913673060735,"GHA-000-266"
"b9090e6d-17a8-4182-8ea3-7ab24bdba77f","000","140",5.68166,-0.62539,"GHA",0,"GHA-000-140"
"b925c365-035d-4dfb-a49c-8dbc84114f83","L19","009",-8.13377,36.48232,"TZA",0.984390179354679,"TZA-L19-009"
"b98d4be3-d4fc-4328-bd43-28d9c0889a35","L20","008",-8.60747,34.34795,"TZA",0.722416776040122,"TZA-L20-008"
"b99abb61-e559-4579-be40-825fb5db5298","000","052",-2.38166,28.912,"RWA",0.977112581032973,"RWA-000-052"
"b9a045e9-22db-4edc-9cd9-5d12ef0f7fe3","L02","003",-1.44453,29.58578,"RWA",0.0679284236948746,"RWA-L02-003"
"ba0d3ccc-b163-4925-92a0-5d7ac21276b7","L03","005",-7.9778,31.69917,"TZA",0,"TZA-L03-005"
"ba66d851-1931-4669-b15f-8a0278cf02ad","000","118",-1.87432,29.86676,"RWA",0.0901091334727929,"RWA-000-118"
"ba6aaf09-34bb-4b57-b2ad-88eb6e97f9a1","000","389",0.88177,32.86722,"UGA",0.596898074467756,"UGA-000-389"
"ba821361-ba0d-4e03-ad93-39369592fd93","000","087",-1.61167,29.91022,"RWA",0.227352275223662,"RWA-000-087"
"ba8e615a-3eeb-41ed-875b-7dff8caa37dc","000","140",-2.31725,30.11879,"RWA",0.144908413837164,"RWA-000-140"
"ba8eb309-309a-4057-8481-9211a4f70b13","L06","006",-1.97107,29.7715,"RWA",0.267053250188207,"RWA-L06-006"
"bb1a59fb-badd-426b-b281-6285d7c228ff","000","129",0.63283,33.53221,"UGA",0,"UGA-000-129"
"bb3b3ae0-0ddd-44ea-92cc-7cfcbc50571b","000","147",5.71805,-1.57438,"GHA",2.65351928223138,"GHA-000-147"
"bb585177-2c4b-4090-b07c-66f350ea820f","L03","007",7.75356,-0.87797,"GHA",1.35245960707731,"GHA-L03-007"
"bb833ec2-4b97-44d3-a690-53ef2a9add13","000","155",-2.74668,29.50327,"RWA",0,"RWA-000-155"
"bbc4b1e2-a7da-42a5-a2d0-3e690e465c38","000","124",-6.34552,36.40135,"TZA",0,"TZA-000-124"
"bc35969c-6d5c-4f1d-a1b7-6b24ac767847","000","191",0.76683,30.20388,"UGA",1.73839824539258,"UGA-000-191"
"bc86b361-1214-4b2c-809d-f64a8c841f27","000","367",-8.00342,38.56239,"TZA",1.53065880480218,"TZA-000-367"
"bd03d4bc-4afd-47a9-bc39-0b803d1ac2e1","000","352",-7.18738,36.4831,"TZA",0,"TZA-000-352"
"bd09b976-3adf-4425-912a-4663d45ae2c4","000","336",-9.26075,34.81662,"TZA",0.281558123398625,"TZA-000-336"
"bd22a0d6-d1da-4b27-992a-b52b347d93d4","000","055",-1.28958,30.53153,"RWA",0.199626388001264,"RWA-000-055"
"bd4d07ff-39d9-40d5-b517-4460f05a33d5","000","090",-1.27186,30.28363,"RWA",0.0998131940006321,"RWA-000-090"
"bd70940a-b3ba-4c77-af16-07685ee88940","000","082",-1.21601,30.48266,"RWA",0,"RWA-000-082"
"bd95620d-b107-4342-94c9-867c0d682b8b","000","398",-8.63916,36.77483,"TZA",2.26404926016656,"TZA-000-398"
"be4b6685-dc24-424a-a501-159f0d65e13a","L01","007",-2.54011,29.44235,"RWA",0.0238206382548554,"RWA-L01-007"
"bea2714b-6528-4b69-a203-eb80b37223e1","000","136",5.81682,-1.59113,"GHA",0.758705956969127,"GHA-000-136"
"bed321c2-7dc4-4f56-b47f-2fc16e3dc7eb","000","302",0.95737,34.22967,"UGA",0.350286989812398,"UGA-000-302"
"bee0a849-f93f-4d93-a177-b49662c6a73c","000","064",-1.84654,29.79655,"RWA",1.173423997653,"RWA-000-064"
"bf12710a-dfae-4871-8131-bb4300c25ffd","000","302",-8.25473,35.30546,"TZA",1.80083745260153,"TZA-000-302"
"bf472711-9387-4500-95b4-6f8885cef4c8","000","162",-1.64997,30.22524,"RWA",0,"RWA-000-162"
"bf63ca07-c443-41d3-8b50-dfdc1c3f0b7f","000","256",-6.47451,38.79835,"TZA",2.27749321690635,"TZA-000-256"
"bfa3ebff-5a57-41fd-b15d-f493a1366169","L18","005",-7.50545,36.43531,"TZA",1.61040199819937,"TZA-L18-005"
"c02d738d-20bc-4154-8e58-f58c9ce6bd66","000","142",-6.44785,36.133,"TZA",1.48881568703666,"TZA-000-142"
"c02e8897-5d34-4c93-8696-1efb4bffc493","000","188",5.67536,-0.31371,"GHA",0,"GHA-000-188"
"c05212b1-2ab7-4a1a-8ded-a8e776f2bc5c","L01","008",-2.61316,29.43796,"RWA",0.737037547743035,"RWA-L01-008"
"c0700d0f-0b82-41f1-b541-8f3c354b16bb","000","337",6.71254,-2.20083,"GHA",2.19140443150384,"GHA-000-337"
"c0b5a538-c3ef-4abe-ba7e-f8b7e811b740","L03","008",-1.9246,30.65556,"RWA",0,"RWA-L03-008"
"c0b5cc4d-4145-4490-8f44-58ae4e940991","000","082",-6.49524,36.81627,"TZA",2.32710326640849,"TZA-000-082"
"c0b8ba34-70b4-43f6-a0ec-e6363dcc899f","L01","005",-2.53332,29.47498,"RWA",0.153193833111718,"RWA-L01-005"
"c0ec4fb8-7b7b-47ce-b11c-e99700a5777b","L06","002",-1.94509,29.76377,"RWA",0.200677060553542,"RWA-L06-002"
"c13c13ce-f372-4b27-bcdf-b1be37b45037","000","130",-7.04807,35.44677,"TZA",1.48383948659292,"TZA-000-130"
"c14b3e9f-c6ea-49f5-8a0c-e2ed3e185b92","000","044",-1.23258,30.50667,"RWA",0,"RWA-000-044"
"c1541eef-c127-4d7a-9e71-46d5500e7391","000","057",-9.58573,34.57872,"TZA",0.806723636519591,"TZA-000-057"
"c17c3b6e-b39a-44fd-81a2-4926fe74a73f","000","068",-1.2838,30.5312,"RWA",0.601651752726033,"RWA-000-068"
"c186fbc2-c283-479e-b262-fc837aaa1c43","000","180",0.82105,33.79848,"UGA",0.245374101918221,"UGA-000-180"
"c1e11aea-185f-47f9-92c5-ec984bd19a3c","000","175",-8.86636,32.75213,"TZA",0.31296476616059,"TZA-000-175"
"c1faa4bd-054f-46a6-8219-0d8513c97ecc","000","165",-8.85356,34.59212,"TZA",0.357663945168932,"TZA-000-165"
"c237b7c9-7e6e-4c9b-99bc-b2f8a6c4a376","000","326",8.09698,36.59054,"GHA",2.21634916165272,"GHA-000-326"
"c30ed183-d1ea-4c39-9cac-dc6732f0f651","L18","010",-7.52129,36.49113,"TZA",1.88622732463307,"TZA-L18-010"
"c3133f18-4a49-4956-92b8-7388aa778cf9","000","241",8.56398,-0.44731,"GHA",1.00020185477125,"GHA-000-241"
"c34de612-45dd-4858-b208-e346a8411a06","000","013",-1.4528,29.8727,"RWA",0.0194081210556785,"RWA-000-013"
"c388e269-c16e-4c8d-b189-1941094f224f","000","360",-8.49979,35.17374,"TZA",0.279456775944928,"TZA-000-360"
"c406500e-7334-4fd0-8786-09efc6c62ebc","000","056",-7.18901,39.2928,"TZA",1.12197042257505,"TZA-000-056"
"c4f31d62-268f-4e13-91de-58472b95edb0","000","008",-2.12897,30.37837,"RWA",0,"RWA-000-008"
"c5675c10-dc5b-4228-a13e-0d85b932871f","L04","003",6.54592,-1.47658,"GHA",1.23426786607908,"GHA-L04-003"
"c5bbb959-f7c2-4d90-abec-fa9e89ddf8b1","000","163",-9.03371,33.95427,"TZA",0,"TZA-000-163"
"c5d9f563-e2da-4d72-81cb-57c360c6ea19","L06","016",5.75336,-0.52381,"GHA",0,"GHA-L06-016"
"c5f7f037-4634-4592-8151-5e70e91f6020","000","254",1.59641,33.24523,"UGA",1.26083472143854,"UGA-000-254"
"c648db94-08d5-4963-88f4-a2f3cf56a8d9","000","016",-8.48524,36.68894,"TZA",0.689155086141875,"TZA-000-016"
"c697aa7d-1193-437c-8a7d-95a39565925a","L18","003",-7.5078,36.43707,"TZA",1.45925937037271,"TZA-L18-003"
"c6b2c96d-0391-4ffe-84d7-10c5fbf98431","000","269",1.70488,33.15615,"UGA",2.35206594826634,"UGA-000-269"
"c6df9beb-212f-44b2-aa3e-064f43376d2f","000","387",6.46979,0.42222,"GHA",2.30183416008325,"GHA-000-387"
"c6f20c7a-bd45-4bc0-9100-47b9d6d585d4","000","085",7.28553,-2.0121,"GHA",0,"GHA-000-085"
"c6f257e0-a4f8-4689-8ae0-4ab70b3984cd","000","098",5.1007,-1.38914,"GHA",0,"GHA-000-098"
"c6f6c6a8-eade-4ca4-8a86-a195fbefc8d8","000","235",-8.2304,34.9987,"TZA",1.01403929861754,"TZA-000-235"
"c7217bb9-7b6d-4cb3-b832-70a4988ffd37","L10","006",-8.5436,34.85717,"TZA",2.53196158782394,"TZA-L10-006"
"c74f6fd5-cfe3-4999-8025-7304a5aff23c","L03","001",7.74948,-0.87099,"GHA",2.02184808293114,"GHA-L03-001"
"c75d05dd-ca90-4f20-84a0-21abb975c303","000","156",-1.84439,30.7418,"RWA",1.3543595667393,"RWA-000-156"
"c7927375-ae6e-4f89-8dd6-59907342214c","L01","002",10.56181,-0.84105,"GHA",0,"GHA-L01-002"
"c879e646-556e-417e-955a-76fae7294787","L01","004",10.5835,-0.85945,"GHA",0.0984268996395122,"GHA-L01-004"
"c89a7e29-4dae-48b2-a249-4db1acddb5c6","L18","013",-7.55634,36.47957,"TZA",1.4499832403003,"TZA-L18-013"
"c8bbd644-579a-4965-84b7-961a5fb9a349","000","104",-7.79961,35.6217,"TZA",1.72603922577012,"TZA-000-104"
"c918b364-6097-4219-ad01-b6ad72b63020","L06","008",-2.00781,29.81928,"RWA",0,"RWA-L06-008"
"c929b87d-0857-414c-b90b-7b349571fcca","000","047",2.40173,33.46225,"UGA",1.34935495595747,"UGA-000-047"
"c9adead8-765c-4498-941d-6f413944f825","000","079",-2.11909,30.67372,"RWA",0,"RWA-000-079"
"c9c66b12-0452-4dd6-9d1b-84b45b95af08","000","104",-7.79961,35.6217,"TZA",1.70827269615195,"TZA-000-104"
"c9e64af1-ee9b-40ce-b4d3-b817ec10c8c3","L07","010",2.44864,33.22505,"UGA",1.14731662991311,"UGA-L07-010"
"ca95a700-4ce3-40bb-bb1b-8a0c09120fe3","000","009",-8.13377,36.48232,"TZA",0.492754545873895,"TZA-000-009"
"cacfe810-c168-4096-9646-681c5b0698ab","L04","003",6.54592,-1.47658,"GHA",1.23426786607908,"GHA-L04-003"
"cb222954-f7a9-485f-871e-9e389a879594","000","078",-2.30491,29.20388,"RWA",0.587788809114834,"RWA-000-078"
"cbb8e06e-3da1-4277-8742-5869683a8b95","000","386",-9.12392,33.44966,"TZA",2.03515319972628,"TZA-000-386"
"cc6ebd0e-2f01-45e7-8436-b73fabe261c0","L02","003",9.87986,-0.83653,"GHA",0,"GHA-L02-003"
"cc744cbe-e267-4d6e-9818-39cdb9f39e45","000","073",-8.62195,36.53827,"TZA",2.09679329509959,"TZA-000-073"
"cc7b5318-2b67-4885-96fe-ce7a1aad30cb","000","254",-6.18749,38.3821,"TZA",0.604424341448272,"TZA-000-254"
"cc8d36f5-2490-46be-bae8-92abe168dbb9","000","029",2.32075,33.39178,"UGA",0.307757348168616,"UGA-000-029"
"cc93056e-dedb-40db-a029-29734c7acd6a","000","192",9.95598,-0.6946,"GHA",0,"GHA-000-192"
"cd4342b2-a73b-40fc-8888-9e63e32c35cc","000","074",7.43331,-2.08087,"GHA",0.594800224135194,"GHA-000-074"
"cd47e00b-74ee-4383-9614-86cbdf64d1b8","000","120",5.22113,-2.43993,"GHA",3.36549887855421,"GHA-000-120"
"cd52edf2-e3a9-45b4-ac15-ffefa284bc82","L03","006",-7.89763,31.69426,"TZA",0.12892537558415,"TZA-L03-006"
"cd596e89-e034-4d2f-81a5-7ad50a867cf9","L10","005",-8.55047,34.86516,"TZA",1.87570916039828,"TZA-L10-005"
"cdaa93a2-4a18-4d0f-9f52-20981e03513e","000","053",-2.74394,29.78969,"RWA",1.2572056202246,"RWA-000-053"
"cdbd1d0c-2bb3-4eaf-9bc0-a386539f6cb7","000","310",7.66458,-0.96254,"GHA",1.04002794942355,"GHA-000-310"
"ce25547f-acfb-474c-871b-f6ac4a5b728b","L19","013",-8.13921,36.51336,"TZA",0.530950740308918,"TZA-L19-013"
"ce3a047a-03f7-4af7-8738-bc70d9f2d577","L07","001",-2.33099,30.01062,"RWA",0,"RWA-L07-001"
"ce4664db-cb24-4c83-b78f-56b1895908fe","000","218",-8.59989,33.04161,"TZA",0,"TZA-000-218"
"ce5e3c86-38f0-4fc2-b5d9-0c4d6a10cbb7","000","086",-6.48535,38.83002,"TZA",0.0388162421113569,"TZA-000-086"
"ce700a24-54f6-4610-b1a5-0f8d29eb67cc","000","041",-1.31742,30.40512,"RWA",0,"RWA-000-041"
"cec26a0c-8937-4712-869f-2f59ef6daccf","000","119",-7.02345,36.02017,"TZA",0,"TZA-000-119"
"cecfe39e-3cd5-4690-8af9-15ba17b9b494","000","152",-0.21899,31.42052,"UGA",0.484530647822498,"UGA-000-152"
"cf07b4c7-50b2-4ff9-a5c0-fa6400c2b88a","L03","003",-7.77204,31.75175,"TZA",0,"TZA-L03-003"
"cf552057-1de7-4220-ae00-1648bdf549a0","000","115",-1.5207,29.98339,"RWA",0,"RWA-000-115"
"cfaacd7c-ef4b-45bd-a3e5-7a5aa2b910fd","000","085",-6.49498,38.47907,"TZA",1.46589594522297,"TZA-000-085"
"d00c8331-b8c9-4e77-9879-7724baad9635","000","290",-8.07977,31.52459,"TZA",0.166355323334387,"TZA-000-290"
"d01789ba-7052-4530-8ac9-643c57319c20","L05","007",5.10222,-2.61557,"GHA",1.57615177262804,"GHA-L05-007"
"d0268869-d8c8-4c9e-9f47-74152065e6e3","000","015",-9.27222,35.04485,"TZA",0.465849109469797,"TZA-000-015"
"d036b25a-6aec-4559-8ff9-46f51a22f765","000","370",-7.64875,38.43179,"TZA",0.66317945321055,"TZA-000-370"
"d0db8d41-ce1a-4b29-992a-3127c6926bb4","000","046",-9.30932,33.56699,"TZA",0.0568380688059155,"TZA-000-046"
"d1188988-7343-4db4-8ce7-ffcce3a2379c","L02","010",-1.4421,29.52546,"RWA",0,"RWA-L02-010"
"d1190c99-1ecc-4427-b4ad-f1086f4d4b50","000","293",9.17923,-1.17786,"GHA",0.885574151576672,"GHA-000-293"
"d155afe4-d620-4c44-8a93-6292c1cc681c","000","006",-1.82218,30.08693,"RWA",0,"RWA-000-006"
"d1585e99-4b2c-48ba-8f0c-a1a234c41468","L01","002",-2.53537,29.43769,"RWA",0,"RWA-L01-002"
"d199d396-d59a-440f-b848-cfc5b049111b","000","319",-7.65598,36.16859,"TZA",2.7439437868541,"TZA-000-319"
"d1dcb623-db2a-4e58-b254-909f2d5f7534","000","339",-7.1144,39.20242,"TZA",0.353505062085572,"TZA-000-339"
